Song,Actual,TF-IDF,TF-IDF Error,Custom,Custom Err
3,2009,1999,10,2000,9
7,1993,1999,6,1994,1
17,1984,1999,15,1983,1
19,1985,1998,13,2003,18
22,2013,1998,15,2004,9
23,2014,2000,14,2000,14
23,2013,2000,13,2000,13
23,2013,2000,13,2000,13
23,2013,2000,13,2000,13
23,2014,2000,14,2000,14
99,1980,1998,18,1989,9
679,2015,2015,0,2015,0
808,1999,1999,0,1999,0
911,2000,2000,0,2000,0
1979,1996,1996,0,1996,0
1985,2004,2004,0,2004,0
1999,1983,1983,0,2011,28
#1,2001,2006,5,1980,21
#Beautiful,2013,2006,7,1980,33
#SELFIE,2014,2014,0,2014,0
#thatPOWER,2013,2004,9,1980,33
' 03 Bonnie & Clyde,2002,2002,0,2002,0
' 65 Love Affair,1982,1982,0,1982,0
' Til My Baby Comes Home,1985,1985,0,1985,0
' Til You Do Me Right,1995,1995,0,1995,0
(Baby Tell Me) Can You Dance,1987,1987,0,2000,13
(Can't Live Without Your) Love And Affection,1990,1990,0,1990,0
(Everything I Do) I Do It For You,1991,1991,0,1991,0
(Forever) Live And Die,1986,1995,9,1986,0
(God Must Have Spent) A Little More Time On You,1999,1998,1,1998,1
(Hot S**t) Country Grammar,2000,2000,0,2000,0
(How To Be A) Millionaire,1986,1986,0,1986,0
(I Just) Died In Your Arms,1987,1987,0,1987,0
(I Know I Got) Skillz,1993,1993,0,1993,0
(I've Had) The Time Of My Life,1987,1988,1,1987,0
(I've Had) The Time Of My Life,1987,1988,1,1987,0
(I've Had) The Time Of My Life,2010,1988,22,2002,8
(If There Was) Any Other Way,1991,1999,8,1991,0
(It's Just) The Way That You Love Me,1989,1989,0,1989,0
(It) Feels So Good,2011,2011,0,2012,1
(Just Like) Starting Over,1980,1980,0,1980,0
(Keep Feeling) Fascination,1983,1983,0,1983,0
(Kissed You) Good Night,2012,2012,0,2012,0
(Lay Your Head On My) Pillow,1994,1994,0,1994,0
(Meet) The Flintstones,1994,1994,0,1994,0
(Oh) Pretty Woman,1982,1982,0,1982,0
(Pride) In The Name Of Love,1984,1984,0,1984,0
(She's) Sexy + 17,1983,1983,0,1983,0
(She's) Some Kind Of Wonderful,1994,1994,0,1994,0
(Sittin' On) The Dock Of The Bay,1988,1988,0,1988,0
(There's Gotta Be) More To Life,2003,2003,0,2003,0
(What) In The Name Of Love,1984,2000,16,2000,16
(When You Gonna) Give It Up To Me,2006,2006,0,2006,0
(You Drive Me) Crazy,1999,1999,0,1999,0
(You Gotta) Fight For Your Right (To Party),1987,1987,0,1987,0
(You Want To) Make A Memory,2007,2007,0,2007,0
(You're My One And Only) True Love,1989,1989,0,1989,0
(You're So Square) Baby I Don't Care,1982,1982,0,1982,0
*** Flawless,2014,2014,0,2000,14
... Baby One More Time,1999,1998,1,1998,1
0 To 100/The Catch Up,2014,2014,0,2014,0
1 Thing,2005,2005,0,2005,0
1 2 Step,2005,2004,1,2004,1
1234,2007,2007,0,2007,0
1234,2009,2009,0,2009,0
1234 (Sumpin' New),1996,1996,0,1996,0
1-2-3,1988,1988,0,1988,0
10-9-8,1984,1984,0,1984,0
100 Years,2004,2004,0,2004,0
100% Pure Love,1994,1994,0,1994,0
15 Minutes,1999,1999,0,1999,0
18 And Life,1989,1989,0,1989,0
19 Somethin',2003,2002,1,2002,1
19 You + Me,2014,2014,0,2011,3
1st Of Tha Month,1995,1995,0,1995,0
2 Become 1,1997,1997,0,1997,0
2 Legit 2 Quit,1992,1991,1,1991,1
2 On,2014,2014,0,2014,0
2 Reasons,2012,2012,0,2012,0
2 Step,2007,2007,0,2007,0
20/20,1985,2004,19,1980,5
2012 (It Ain't The End),2010,2010,0,2010,0
21 Guns,2009,2009,0,2009,0
21 Questions,2003,2003,0,2003,0
24/7,1989,2004,15,1980,9
24/7,1999,2004,5,1980,19
25 Or 6 To 4,1986,1986,0,2012,26
3 A.M. Eternal,1991,1991,0,1991,0
32 Flavors,1998,1998,0,1998,0
3am,2009,2009,0,2012,3
4 Ever,2003,2003,0,2003,0
4 Minutes,2008,2008,0,2008,0
4 Seasons Of Loneliness,1997,1997,0,1997,0
456,1999,1999,0,1999,0
5 Miles To Empty,1997,1997,0,1997,0
5 O'Clock,1996,1996,0,1996,0
5 O'Clock,2011,2011,0,2011,0
5-1-5-0,2012,2012,0,2012,0
50 Ways To Say Goodbye,2012,2012,0,2012,0
6 Foot 7 Foot,2011,2011,0,2011,0
